state,district,year_x,crop,season,area,production,yield,year_y,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,annual,year_num,season_temp_avg,season_humidity_avg,season_rainfall_mm,season_wind_speed,season_soil_temp,season_soil_moist,annual_temp_avg,annual_humidity,annual_rainfall_mm,annual_wind_speed,annual_soil_temp,annual_soil_moist
Tamil Nadu,Vellore,2014 - 2015,Urad,Kharif,2005,1615.0,0.81,2014,24.3,25.7,29.1,32.7,32.9,32.5,31.1,30.1,29.6,28.1,26.1,25.1,28.9,2014,29.43854166666667,60.73280689964158,399.3,11.91235327060932,30.640957661290326,0.2392028561827957,27.383618721461186,64.96107305936073,894.1,9.384440639269407,29.108504566210044,0.21724486301369864
Tamil Nadu,Vellore,2014 - 2015,Urad,Rabi,1058,1048.0,0.99,2014,24.3,25.7,29.1,32.7,32.9,32.5,31.1,30.1,29.6,28.1,26.1,25.1,28.9,2014,24.71177195340502,71.13286076975592,424.70000000000005,7.98503477555897,26.404800147209425,0.2245539853217273,27.383618721461186,64.96107305936073,894.1,9.384440639269407,29.108504566210044,0.21724486301369864
Tamil Nadu,Vellore,2015 - 2016,Arecanut,Whole Year,3,5.0,1.67,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,27.15720950140809,69.1765576996928,1252.1,8.604954637096776,28.8149019937276,0.24182655343275303,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Bajra,Kharif,2562,12221.0,4.77,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Bajra,Rabi,11,27.0,2.45,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,24.82377234809695,74.80384717955282,681.8,7.5415565262843485,26.36769899940263,0.2546420106886841,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Banana,Whole Year,2819,117955.0,41.84,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,27.15720950140809,69.1765576996928,1252.1,8.604954637096776,28.8149019937276,0.24182655343275303,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Cardamom,Whole Year,4,2.0,0.5,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,27.15720950140809,69.1765576996928,1252.1,8.604954637096776,28.8149019937276,0.24182655343275303,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Cashewnut,Whole Year,17,5.0,0.29,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,27.15720950140809,69.1765576996928,1252.1,8.604954637096776,28.8149019937276,0.24182655343275303,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Castor seed,Kharif,399,149.0,0.37,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Coconut,Whole Year,20805,244800000.0,11766.4,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,27.15720950140809,69.1765576996928,1252.1,8.604954637096776,28.8149019937276,0.24182655343275303,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Coriander,Whole Year,68,40.0,0.59,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,27.15720950140809,69.1765576996928,1252.1,8.604954637096776,28.8149019937276,0.24182655343275303,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Cotton(lint),Kharif,8016,13769.0,1.72,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Cotton(lint),Rabi,95,282.0,2.97,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,24.82377234809695,74.80384717955282,681.8,7.5415565262843485,26.36769899940263,0.2546420106886841,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Dry chillies,Whole Year,908,1900.0,2.09,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,27.15720950140809,69.1765576996928,1252.1,8.604954637096776,28.8149019937276,0.24182655343275303,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Ginger,Whole Year,1,9.0,9.0,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,27.15720950140809,69.1765576996928,1252.1,8.604954637096776,28.8149019937276,0.24182655343275303,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Gram,Rabi,19,10.0,0.53,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,24.82377234809695,74.80384717955282,681.8,7.5415565262843485,26.36769899940263,0.2546420106886841,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Groundnut,Kharif,31536,98203.0,3.11,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Groundnut,Rabi,3078,7867.0,2.56,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,24.82377234809695,74.80384717955282,681.8,7.5415565262843485,26.36769899940263,0.2546420106886841,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Horse-gram,Kharif,58,41.0,0.71,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Horse-gram,Rabi,9289,6623.0,0.71,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,24.82377234809695,74.80384717955282,681.8,7.5415565262843485,26.36769899940263,0.2546420106886841,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Jowar,Kharif,6282,10240.0,1.63,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Jowar,Rabi,21,34.0,1.62,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,24.82377234809695,74.80384717955282,681.8,7.5415565262843485,26.36769899940263,0.2546420106886841,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Maize,Kharif,1899,13961.0,7.35,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Maize,Rabi,1690,11565.0,6.84,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,24.82377234809695,74.80384717955282,681.8,7.5415565262843485,26.36769899940263,0.2546420106886841,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Masoor,Kharif,13651,13733.0,1.01,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Moong(Green Gram),Kharif,1453,1123.0,0.77,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Moong(Green Gram),Rabi,1175,615.0,0.52,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,24.82377234809695,74.80384717955282,681.8,7.5415565262843485,26.36769899940263,0.2546420106886841,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Onion,Kharif,17,164.0,9.65,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Onion,Rabi,40,259.0,6.48,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,24.82377234809695,74.80384717955282,681.8,7.5415565262843485,26.36769899940263,0.2546420106886841,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Other Kharif pulses,Kharif,2835,1658.0,0.58,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Ragi,Kharif,2393,7126.0,2.98,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Ragi,Rabi,4124,16471.0,3.99,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,24.82377234809695,74.80384717955282,681.8,7.5415565262843485,26.36769899940263,0.2546420106886841,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Rice,Kharif,51771,202224.0,3.91,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Sesamum,Kharif,116,77.0,0.66,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Sesamum,Rabi,107,66.0,0.62,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,24.82377234809695,74.80384717955282,681.8,7.5415565262843485,26.36769899940263,0.2546420106886841,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Small millets,Kharif,2249,2746.0,1.22,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Small millets,Rabi,2,2.0,1.0,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,24.82377234809695,74.80384717955282,681.8,7.5415565262843485,26.36769899940263,0.2546420106886841,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Sugarcane,Whole Year,7296,583680.0,80.0,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,27.15720950140809,69.1765576996928,1252.1,8.604954637096776,28.8149019937276,0.24182655343275303,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Sunflower,Kharif,14,20.0,1.43,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Sunflower,Rabi,39,37.0,0.95,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,24.82377234809695,74.80384717955282,681.8,7.5415565262843485,26.36769899940263,0.2546420106886841,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Sweet potato,Whole Year,14,228.0,16.29,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,27.15720950140809,69.1765576996928,1252.1,8.604954637096776,28.8149019937276,0.24182655343275303,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Tapioca,Whole Year,240,8388.0,34.95,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,27.15720950140809,69.1765576996928,1252.1,8.604954637096776,28.8149019937276,0.24182655343275303,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Turmeric,Whole Year,417,2840.0,6.81,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,27.15720950140809,69.1765576996928,1252.1,8.604954637096776,28.8149019937276,0.24182655343275303,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Urad,Kharif,2040,1412.0,0.69,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,29.26397737455197,62.952766577060935,436.3,10.418539426523298,30.64280577956989,0.2434624551971326,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2015 - 2016,Urad,Rabi,944,662.0,0.7,2015,24.9,26.1,29.2,31.4,32.2,31.3,31.3,30.3,30.1,28.5,25.8,25.1,28.9,2015,24.82377234809695,74.80384717955282,681.8,7.5415565262843485,26.36769899940263,0.2546420106886841,27.172431506849314,69.1945205479452,1252.1,8.610833333333332,28.826461187214612,0.24227568493150686
Tamil Nadu,Vellore,2016 - 2017,Arecanut,Whole Year,6,11.0,1.83,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,27.790883659312815,64.24810180035432,765.5999999999999,9.073218274935114,29.588189500679775,0.19643957496498166,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Arhar/Tur,Kharif,13376,12540.0,0.94,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,28.82831317204301,63.70586917562724,438.3,10.755891577060932,29.691737231182795,0.2559538306451613,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Bajra,Kharif,2442,6980.0,2.86,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,28.82831317204301,63.70586917562724,438.3,10.755891577060932,29.691737231182795,0.2559538306451613,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Bajra,Rabi,19,10.0,0.53,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,25.944268812054545,65.97289117538006,190.29999999999998,7.719193419643226,27.968062842458696,0.16795940679973634,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Banana,Whole Year,2684,58628.0,21.84,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,27.790883659312815,64.24810180035432,765.5999999999999,9.073218274935114,29.588189500679775,0.19643957496498166,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Cashewnut,Whole Year,12,1.0,0.08,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,27.790883659312815,64.24810180035432,765.5999999999999,9.073218274935114,29.588189500679775,0.19643957496498166,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Castor seed,Kharif,287,107.0,0.37,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,28.82831317204301,63.70586917562724,438.3,10.755891577060932,29.691737231182795,0.2559538306451613,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Coconut,Whole Year,20470,290400000.0,14186.61,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,27.790883659312815,64.24810180035432,765.5999999999999,9.073218274935114,29.588189500679775,0.19643957496498166,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Coriander,Whole Year,60,10.0,0.17,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,27.790883659312815,64.24810180035432,765.5999999999999,9.073218274935114,29.588189500679775,0.19643957496498166,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Cotton(lint),Kharif,6021,10374.0,1.72,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,28.82831317204301,63.70586917562724,438.3,10.755891577060932,29.691737231182795,0.2559538306451613,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Cotton(lint),Rabi,89,131.0,1.47,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,25.944268812054545,65.97289117538006,190.29999999999998,7.719193419643226,27.968062842458696,0.16795940679973634,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Dry chillies,Whole Year,1311,3086.0,2.35,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,27.790883659312815,64.24810180035432,765.5999999999999,9.073218274935114,29.588189500679775,0.19643957496498166,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Ginger,Whole Year,1,18.0,18.0,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,27.790883659312815,64.24810180035432,765.5999999999999,9.073218274935114,29.588189500679775,0.19643957496498166,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Gram,Rabi,17,8.0,0.47,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,25.944268812054545,65.97289117538006,190.29999999999998,7.719193419643226,27.968062842458696,0.16795940679973634,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Groundnut,Kharif,31504,73400.0,2.33,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,28.82831317204301,63.70586917562724,438.3,10.755891577060932,29.691737231182795,0.2559538306451613,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Groundnut,Rabi,2670,8050.0,3.01,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,25.944268812054545,65.97289117538006,190.29999999999998,7.719193419643226,27.968062842458696,0.16795940679973634,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
Tamil Nadu,Vellore,2016 - 2017,Horse-gram,Kharif,113,48.0,0.42,2016,24.5,26.8,29.7,33.4,31.8,29.7,29.1,30.2,29.2,28.9,26.4,23.9,28.6,2016,28.82831317204301,63.70586917562724,438.3,10.755891577060932,29.691737231182795,0.2559538306451613,27.790903916211292,64.25944899817851,765.6,9.074840619307832,29.584631147540982,0.19682980418943533
